id,customer_name,email,amount,order_date,status
1001,Henry Johnson,henry.johnson@example.com,1856.46,2026-03-04,inactive
1002,Isla Bell,isla.bell@example.com,265.21,2026-05-20,active
1003,Diego Martinez,diego.martinez@example.com,84.2,2026-02-25,inactive
1004,Bob Stone,bob.stone@example.com,505.11,2026-05-20,completed
1005,Olivia Park,olivia.park@example.com,1477.27,2026-01-02,inactive
1006,Diego White,diego.white@example.com,701.9,2026-02-25,pending
1007,Grace Singh,grace.singh@example.com,956.02,2026-04-02,pending
1008,Quinn Knight,quinn.knight@example.com,118.19,2026-04-28,refunded
1009,Henry Robinson,henry.robinson@example.com,206.21,2026-03-17,refunded
1010,Xavier Turner,xavier.turner@example.com,488.8,2026-01-18,active
1011,Olivia Ali,olivia.ali@example.com,730.58,2026-01-21,inactive
1012,Grace Robinson,grace.robinson@example.com,702.15,2026-04-04,inactive
1013,Xavier Garcia,xavier.garcia@example.com,531.67,2026-03-10,active
1014,Karen Stone,karen.stone@example.com,1825.53,2026-02-11,completed
1015,Yara Patel,yara.patel@example.com,2473.91,2026-05-23,inactive
1016,Uma Nguyen,uma.nguyen@example.com,1923.1,2026-01-15,inactive
1017,Carol Knight,carol.knight@example.com,795.48,2026-03-10,active
1018,Noah Turner,noah.turner@example.com,2192.16,2026-03-22,inactive
1019,Sven Robinson,sven.robinson@example.com,2212.86,2026-04-28,inactive
1020,Quinn Brown,quinn.brown@example.com,624.1,2026-05-24,refunded
1021,Quinn Bell,quinn.bell@example.com,1465.62,2026-05-30,completed
1022,Xavier Davis,xavier.davis@example.com,2493.34,2026-02-05,refunded
1023,Sven Singh,sven.singh@example.com,1891.9,2026-01-29,inactive
1024,Karen Knight,karen.knight@example.com,1704.4,2026-01-17,completed
1025,Yara Foster,yara.foster@example.com,2490.34,2026-05-16,pending
1026,Alice Hugo,alice.hugo@example.com,1804.6,2026-05-18,pending
1027,Victor Chen,victor.chen@example.com,740.82,2026-02-10,completed
1028,Alice Bell,alice.bell@example.com,2190.87,2026-03-09,refunded
1029,Liam Murphy,liam.murphy@example.com,2282.44,2026-03-18,refunded
1030,Mia Brown,mia.brown@example.com,941.05,2026-02-11,refunded
1031,Alice Foster,alice.foster@example.com,817.15,2026-01-05,active
1032,Xavier Nguyen,xavier.nguyen@example.com,2018.87,2026-03-03,active
1033,Peter Turner,peter.turner@example.com,2367.9,2026-01-22,completed
1034,Eva Ali,eva.ali@example.com,1336.44,2026-02-02,inactive
1035,Priya Stone,priya.stone@example.com,421.17,2026-05-16,refunded
1036,Diego Lee,diego.lee@example.com,2322.99,2026-02-21,pending
1037,Zach Hugo,zach.hugo@example.com,1628.2,2026-04-23,refunded
1038,Mei Chen,mei.chen@example.com,627.28,2026-01-17,pending
1039,Bob Turner,bob.turner@example.com,1389.26,2026-05-31,inactive
1040,Alice Singh,alice.singh@example.com,1772.52,2026-01-16,inactive
1041,Eva Martinez,eva.martinez@example.com,2150.49,2026-01-19,refunded
1042,Peter Patel,peter.patel@example.com,1675.75,2026-02-24,refunded
1043,Isla Bell,isla.bell@example.com,2339.43,2026-05-27,refunded
1044,Priya Davis,priya.davis@example.com,1963.7,2026-04-15,inactive
1045,Grace Chen,grace.chen@example.com,1650.87,2026-04-01,completed
1046,Aisha Park,aisha.park@example.com,2160.95,2026-01-14,active
1047,David Robinson,david.robinson@example.com,1823.25,2026-01-28,inactive
1048,Mia Lee,mia.lee@example.com,1345.35,2026-02-05,completed
1049,Liam Patel,liam.patel@example.com,1161.94,2026-01-20,completed
1050,Grace Martinez,grace.martinez@example.com,1633.84,2026-05-19,active
1051,Frank Ali,frank.ali@example.com,2123.25,2026-02-12,completed
1052,Sven Adams,sven.adams@example.com,542.23,2026-04-13,active
1053,Karen Robinson,karen.robinson@example.com,15.37,2026-04-10,pending
1054,Omar Wilson,omar.wilson@example.com,1063.29,2026-05-23,completed
1055,Jack Lee,jack.lee@example.com,748.8,2026-01-15,refunded
1056,David Bell,david.bell@example.com,790.88,2026-01-13,refunded
1057,Priya Murphy,priya.murphy@example.com,2299.27,2026-05-16,inactive
1058,David Murphy,david.murphy@example.com,209.48,2026-02-17,active
1059,Eva Hugo,eva.hugo@example.com,2155.93,2026-04-14,active
1060,Peter Turner,peter.turner@example.com,1490.35,2026-01-21,completed
1061,Uma Patel,uma.patel@example.com,518.61,2026-03-22,inactive
1062,Quinn Robinson,quinn.robinson@example.com,335.89,2026-03-18,completed
1063,Uma Ali,uma.ali@example.com,2339.98,2026-01-03,completed
1064,Grace Singh,grace.singh@example.com,1348.71,2026-05-10,pending
1065,Isla Garcia,isla.garcia@example.com,2203.35,2026-03-04,pending
1066,Sam Wright,sam.wright@example.com,1101.08,2026-05-20,pending
1067,Alice Hugo,alice.hugo@example.com,2044.59,2026-03-18,active
1068,Isla Patel,isla.patel@example.com,297.42,2026-01-28,refunded
1069,Jack Patel,jack.patel@example.com,711.57,2026-02-23,pending
1070,Noah Hugo,noah.hugo@example.com,1589.25,2026-03-09,refunded
1071,Sven Patel,sven.patel@example.com,2264.29,2026-01-14,active
1072,Diego Nguyen,diego.nguyen@example.com,698.93,2026-01-01,pending
1073,Isla Reddy,isla.reddy@example.com,2449.7,2026-02-11,completed
1074,Diego Stone,diego.stone@example.com,34.08,2026-01-20,inactive
1075,Carol Nguyen,carol.nguyen@example.com,929.35,2026-05-22,inactive
1076,Diego Brown,diego.brown@example.com,114.15,2026-04-04,active
1077,Wendy Lee,wendy.lee@example.com,1708.35,2026-01-27,pending
1078,Aisha Foster,aisha.foster@example.com,1876.2,2026-03-02,inactive
1079,Liam Khan,liam.khan@example.com,71.72,2026-03-27,completed
1080,Peter Patel,peter.patel@example.com,406.4,2026-01-28,completed
1081,Carol Silva,carol.silva@example.com,1182.02,2026-02-21,completed
1082,Wendy Wilson,wendy.wilson@example.com,2053.14,2026-02-28,inactive
1083,Bob Hugo,bob.hugo@example.com,490.89,2026-03-26,pending
1084,Eva Ali,eva.ali@example.com,705.02,2026-05-11,completed
1085,Victor Johnson,victor.johnson@example.com,297.2,2026-03-08,inactive
1086,Quinn Martinez,quinn.martinez@example.com,279.92,2026-04-22,pending
1087,Uma Khan,uma.khan@example.com,1519.46,2026-05-11,active
1088,Yara Turner,yara.turner@example.com,483.3,2026-01-12,completed
1089,Alice Murphy,alice.murphy@example.com,2314.68,2026-05-18,inactive
1090,Xavier Khan,xavier.khan@example.com,184.23,2026-03-26,refunded
1091,Uma Hugo,uma.hugo@example.com,2121.56,2026-03-18,refunded
1092,Tina Hugo,tina.hugo@example.com,1026.9,2026-04-14,pending
1093,Isla Lee,isla.lee@example.com,1056.91,2026-04-08,inactive
1094,Tina Robinson,tina.robinson@example.com,1374.36,2026-01-01,pending
1095,Sam Lee,sam.lee@example.com,1080.42,2026-05-29,refunded
1096,Uma Park,uma.park@example.com,1110.05,2026-02-24,refunded
1097,Priya Knight,priya.knight@example.com,2253.94,2026-02-13,active
1098,Sam Murphy,sam.murphy@example.com,1663.0,2026-03-27,active
1099,Peter Hugo,peter.hugo@example.com,782.94,2026-02-20,inactive
1100,Bob Martinez,bob.martinez@example.com,619.66,2026-05-02,refunded
1101,Eva Park,eva.park@example.com,1041.96,2026-05-28,inactive
1102,Yara Adams,yara.adams@example.com,1005.14,2026-02-07,active
1103,Grace Ali,grace.ali@example.com,1068.61,2026-02-15,refunded
1104,Omar Martinez,omar.martinez@example.com,1397.94,2026-02-01,completed
1105,Isla Knight,isla.knight@example.com,1166.96,2026-05-16,refunded
1106,Uma Ali,uma.ali@example.com,2229.65,2026-05-10,completed
1107,Mei Wright,mei.wright@example.com,1861.7,2026-05-02,completed
1108,Quinn Ali,quinn.ali@example.com,625.63,2026-03-12,refunded
1109,Sven Reddy,sven.reddy@example.com,605.72,2026-04-23,active
1110,Sam Davis,sam.davis@example.com,686.57,2026-03-23,refunded
1111,Frank Brown,frank.brown@example.com,385.57,2026-04-09,inactive
1112,Noah Singh,noah.singh@example.com,1043.02,2026-03-26,refunded
1113,Omar Khan,omar.khan@example.com,165.04,2026-04-18,completed
1114,Bob Silva,bob.silva@example.com,2202.84,2026-05-28,completed
1115,Priya Johnson,priya.johnson@example.com,2357.43,2026-03-18,completed
1116,Aisha Stone,aisha.stone@example.com,1871.31,2026-05-20,refunded
1117,Olivia Adams,olivia.adams@example.com,556.36,2026-04-22,completed
1118,Bob Robinson,bob.robinson@example.com,846.96,2026-04-14,inactive
1119,Omar Brown,omar.brown@example.com,2452.0,2026-05-17,active
1120,Zach Turner,zach.turner@example.com,1415.34,2026-01-07,active
1121,Diego Brown,diego.brown@example.com,2168.46,2026-02-16,active
1122,Quinn Robinson,quinn.robinson@example.com,825.11,2026-04-27,pending
1123,Victor Ali,victor.ali@example.com,2200.3,2026-03-13,completed
1124,Quinn Nguyen,quinn.nguyen@example.com,213.95,2026-01-05,refunded
1125,David Garcia,david.garcia@example.com,568.31,2026-01-18,active
1126,Bob Davis,bob.davis@example.com,506.41,2026-01-06,refunded
1127,Jack Davis,jack.davis@example.com,324.29,2026-01-30,refunded
1128,Noah Park,noah.park@example.com,1751.67,2026-04-05,inactive
1129,Henry Ali,henry.ali@example.com,2050.06,2026-03-21,active
1130,Bob Wilson,bob.wilson@example.com,1443.73,2026-04-07,completed
1131,Mia Singh,mia.singh@example.com,1484.32,2026-03-04,active
1132,Tina Silva,tina.silva@example.com,1713.81,2026-01-31,refunded
1133,Carol Garcia,carol.garcia@example.com,1336.54,2026-04-05,active
1134,Victor Johnson,victor.johnson@example.com,2125.44,2026-05-06,active
1135,Diego Garcia,diego.garcia@example.com,1592.61,2026-04-28,inactive
1136,Diego Wright,diego.wright@example.com,1837.15,2026-03-11,refunded
1137,Priya Park,priya.park@example.com,1094.58,2026-03-10,pending
1138,Peter Nguyen,peter.nguyen@example.com,2337.21,2026-03-13,completed
1139,Peter Ali,peter.ali@example.com,1167.12,2026-04-08,pending
1140,Bob Adams,bob.adams@example.com,2128.87,2026-02-16,completed
1141,Noah Garcia,noah.garcia@example.com,1996.6,2026-03-29,pending
1142,Rachel Stone,rachel.stone@example.com,35.28,2026-02-18,active
1143,Peter Bell,peter.bell@example.com,1022.01,2026-05-23,inactive
1144,Priya Reddy,priya.reddy@example.com,1782.49,2026-04-25,active
1145,Frank Wilson,frank.wilson@example.com,561.78,2026-03-04,pending
1146,Xavier Adams,xavier.adams@example.com,1388.15,2026-03-30,completed
1147,Victor Garcia,victor.garcia@example.com,1760.11,2026-03-11,pending
1148,Quinn Davis,quinn.davis@example.com,310.43,2026-02-19,pending
1149,Henry Bell,henry.bell@example.com,1344.3,2026-02-17,inactive
1150,Noah Bell,noah.bell@example.com,1215.65,2026-05-31,refunded
1010,Xavier Turner (dup),xavier.turner@example.com,488.8,2026-01-18,active
1074,Diego Stone (dup),diego.stone@example.com,34.08,2026-01-20,inactive
1037,Zach Hugo (dup),zach.hugo@example.com,1628.2,2026-04-23,refunded
1119,Omar Brown (dup),omar.brown@example.com,2452.0,2026-05-17,active
1095,Sam Lee (dup),sam.lee@example.com,1080.42,2026-05-29,refunded
1025,Yara Foster (dup),yara.foster@example.com,2490.34,2026-05-16,pending
1117,Olivia Adams (dup),olivia.adams@example.com,556.36,2026-04-22,completed
1128,Noah Park (dup),noah.park@example.com,1751.67,2026-04-05,inactive
1151,Junk Amount,junk@example.com,not_a_number,2026-03-15,active
1152,Junk Amount,junk@example.com,not_a_number,2026-03-15,active
1153,Junk Amount,junk@example.com,not_a_number,2026-03-15,active
1154,Junk Amount,junk@example.com,not_a_number,2026-03-15,active
1155,Bad Date,baddate@example.com,199.99,31/02/not-a-date,completed
1156,Bad Date,baddate@example.com,199.99,31/02/not-a-date,completed
1157,Bad Date,baddate@example.com,199.99,31/02/not-a-date,completed
1158,Bad Date,baddate@example.com,199.99,31/02/not-a-date,completed
1159,Bad Status,badstatus@example.com,250.0,2026-04-01,deleted
1160,Bad Status,badstatus@example.com,250.0,2026-04-01,unknown
1161,Bad Status,badstatus@example.com,250.0,2026-04-01,archived
1162,Bad Status,badstatus@example.com,250.0,2026-04-01,void
1163,Bad Status,badstatus@example.com,250.0,2026-04-01,n/a
1164,Bad Status,badstatus@example.com,250.0,2026-04-01,shipped
1165,No Email,,88.0,2026-04-10,pending
1166,No Email,,88.0,2026-04-10,pending
1167,No Email,,88.0,2026-04-10,pending
,,,,,
,,,,,
